stage,B365H,B365D,B365A,Home/Away win,competence_difference
24,-0.4917417817607435,3.25,-0.5313125078993698,0,-0.20833333333333331
24,1.071441811440689,5.0,1.1772371658847027,1,1.0
24,-0.2770333211907892,3.25,-0.3214169105609464,-1,-0.04166666666666666
24,0.09406356732178653,3.4,0.0276144952465327,0,-0.04166666666666666
21,-1.867923678309471,5.0,-1.7636210689604965,0,-1.2857142857142858
21,0.4102653360651063,3.5,0.48564949484181363,1,0.6190476190476191
25,0.09406356732178653,3.4,0.0276144952465327,0,0.16
25,0.018810294861486637,3.3,-0.03092804051826585,0,-0.04
25,-0.2770333211907892,3.25,-0.3214169105609464,1,0.0
25,-0.08212204579196762,3.3,-0.1451418222830083,0,-0.32
25,-1.0934984158090795,3.4,-1.0343562253468672,1,-0.84
25,0.2411822753532336,3.5,0.16455681442137676,1,0.24
25,-0.11308922074715748,3.1,-0.09415879613750451,1,0.0
25,1.7049438972455868,8.5,1.656061858122055,1,1.52
25,0.27024918043554064,3.6,0.20388958352447092,1,0.24
25,0.27024918043554064,3.4,0.30937440656387555,1,0.52
26,0.7422784096015709,4.2,0.7514500203966054,1,0.7307692307692307
26,-0.1716020410084754,3.25,-0.23818603030825894,0,-0.5
26,0.34254713409532445,3.5,0.3572655981289895,1,0.2692307692307692
26,-0.04989056031672757,3.3,-0.09415879613750451,0,-0.2692307692307692
26,-0.08212204579196762,3.3,-0.1451418222830083,1,-0.7307692307692307
26,-1.000501435930873,3.6,-1.0343562253468672,1,-0.8846153846153846
26,-0.8243158228171189,3.5,-0.8602483887077432,0,-0.4615384615384616
26,0.2411822753532336,3.5,0.20388958352447092,1,0.15384615384615385
26,0.018810294861486637,3.3,-0.03092804051826585,1,0.19230769230769232
26,-0.8243158228171189,3.4,-0.8602483887077432,1,-0.7307692307692307
23,-0.4917417817607435,3.2,-0.5313125078993698,0,-0.5217391304347826
18,-0.11308922074715748,3.25,-0.16289454077228654,0,0.1111111111111111
27,0.3212063281958482,3.6,0.2583913804183718,1,0.0
27,-0.8950701557485594,3.6,-0.9620215554583315,1,-0.7037037037037037
27,1.2895609112279007,6.0,1.2990104572687398,1,0.8518518518518519
